longitude,latitude,start_date,end_date,label
-50.918637838178405,-9.539769712271958,2022-01-01,2022-12-01,vegetacao_secundaria
-50.91517046700979,-9.41049178987123,2022-01-01,2022-12-01,vegetacao_secundaria
-50.91412589462853,-9.348595757100876,2022-01-01,2022-12-01,vegetacao_secundaria
-50.91060347997795,-9.482609687307084,2022-01-01,2022-12-01,vegetacao_secundaria
-50.89731292706966,-9.430534547901608,2022-01-01,2022-12-01,vegetacao_secundaria
-50.85326043316022,-8.106215782815768,2022-01-01,2022-12-01,vegetacao_secundaria
-50.83784442959896,-7.934739024273486,2022-01-01,2022-12-01,vegetacao_secundaria
-50.835178600966984,-9.540277865943663,2022-01-01,2022-12-01,vegetacao_secundaria
-50.82337706173233,-8.039760284995502,2022-01-01,2022-12-01,vegetacao_secundaria
-50.75569137382159,-9.053555530106049,2022-01-01,2022-12-01,vegetacao_secundaria
-50.74009025953048,-8.13133441775121,2022-01-01,2022-12-01,vegetacao_secundaria
-50.718601785009874,-7.959081104717259,2022-01-01,2022-12-01,vegetacao_secundaria
-50.6506569841127,-8.037449225103614,2022-01-01,2022-12-01,vegetacao_secundaria
-50.63564199880074,-8.120824538180106,2022-01-01,2022-12-01,vegetacao_secundaria
-50.60782491376653,-8.097208337883716,2022-01-01,2022-12-01,vegetacao_secundaria
-52.52912405697702,-10.55645898252614,2022-01-01,2022-12-01,vegetacao_secundaria
-52.52436533976686,-10.960527729505971,2022-01-01,2022-12-01,vegetacao_secundaria
-52.515890368326076,-10.82882547442407,2022-01-01,2022-12-01,vegetacao_secundaria
-52.51508664174597,-10.519315769149564,2022-01-01,2022-12-01,vegetacao_secundaria
-52.512641031001195,-10.71368287362689,2022-01-01,2022-12-01,vegetacao_secundaria
-52.51262940456433,-10.72881005162455,2022-01-01,2022-12-01,vegetacao_secundaria
-52.50582286331966,-10.44770496077529,2022-01-01,2022-12-01,vegetacao_secundaria
-52.50254493445657,-10.51302210560251,2022-01-01,2022-12-01,vegetacao_secundaria
-52.4995939780232,-10.872673062435569,2022-01-01,2022-12-01,vegetacao_secundaria
-52.48946000010358,-10.978439999619335,2022-01-01,2022-12-01,vegetacao_secundaria
-52.46487999980445,-11.49196000017464,2022-01-01,2022-12-01,vegetacao_secundaria
-52.46395000024483,-11.358910000129258,2022-01-01,2022-12-01,vegetacao_secundaria
-52.46176967932724,-10.858063464404212,2022-01-01,2022-12-01,vegetacao_secundaria
-52.45952187213042,-10.737835726352449,2022-01-01,2022-12-01,vegetacao_secundaria
-52.45788404885039,-10.839581353379803,2022-01-01,2022-12-01,vegetacao_secundaria
-52.45484160322885,-11.46967737293003,2022-01-01,2022-12-01,vegetacao_secundaria
-52.45405630683037,-10.736137664274292,2022-01-01,2022-12-01,vegetacao_secundaria
-52.453745756554035,-11.395934559705463,2022-01-01,2022-12-01,vegetacao_secundaria
-52.447369545945946,-10.299723824256773,2022-01-01,2022-12-01,vegetacao_secundaria
-52.44678040960928,-10.846140895973964,2022-01-01,2022-12-01,vegetacao_secundaria
-52.4442970723838,-10.367351720185262,2022-01-01,2022-12-01,vegetacao_secundaria
-52.43805491441509,-10.538015563058947,2022-01-01,2022-12-01,vegetacao_secundaria
-52.43377191490367,-10.359551538817742,2022-01-01,2022-12-01,vegetacao_secundaria
-52.42966445436711,-10.504598159017556,2022-01-01,2022-12-01,vegetacao_secundaria
-52.42780835228682,-10.137341779002426,2022-01-01,2022-12-01,vegetacao_secundaria
-52.42590271429956,-10.329948227163557,2022-01-01,2022-12-01,vegetacao_secundaria
-52.42518000030749,-10.43620999991752,2022-01-01,2022-12-01,vegetacao_secundaria
-52.424315930365296,-10.49843498833002,2022-01-01,2022-12-01,vegetacao_secundaria
-52.4233699998702,-10.433300000186852,2022-01-01,2022-12-01,vegetacao_secundaria
-52.422543523838755,-10.80126120115447,2022-01-01,2022-12-01,vegetacao_secundaria
-52.42199000042598,-10.8573600000074,2022-01-01,2022-12-01,vegetacao_secundaria
-52.4184645416665,-10.516420125780552,2022-01-01,2022-12-01,vegetacao_secundaria
-52.41721867272624,-10.35103212237526,2022-01-01,2022-12-01,vegetacao_secundaria
-52.41146736362658,-10.46568250253722,2022-01-01,2022-12-01,vegetacao_secundaria
-52.407817038562754,-10.351173603425435,2022-01-01,2022-12-01,vegetacao_secundaria
-52.40062335793355,-10.508135033583468,2022-01-01,2022-12-01,vegetacao_secundaria
-52.39726746820105,-10.27483030792834,2022-01-01,2022-12-01,vegetacao_secundaria
-52.39459390855293,-10.512711007271648,2022-01-01,2022-12-01,vegetacao_secundaria
-52.392806565454414,-11.213758832594745,2022-01-01,2022-12-01,vegetacao_secundaria
-52.381929999913616,-10.434360000338339,2022-01-01,2022-12-01,vegetacao_secundaria
-52.375479999573415,-10.140349999822769,2022-01-01,2022-12-01,vegetacao_secundaria
-52.374196443446515,-10.835743779436857,2022-01-01,2022-12-01,vegetacao_secundaria
-52.363548669241126,-10.748360017125966,2022-01-01,2022-12-01,vegetacao_secundaria
-52.352180117625366,-10.831185026211031,2022-01-01,2022-12-01,vegetacao_secundaria
-52.35123000006418,-10.445659999658764,2022-01-01,2022-12-01,vegetacao_secundaria
-52.35062304220328,-10.228305161607382,2022-01-01,2022-12-01,vegetacao_secundaria
-52.344899043591816,-10.82300563564927,2022-01-01,2022-12-01,vegetacao_secundaria
-52.334150000444616,-11.33058000006078,2022-01-01,2022-12-01,vegetacao_secundaria
-52.32899622799537,-11.229650349756707,2022-01-01,2022-12-01,vegetacao_secundaria
-52.32130000006477,-9.948550000132817,2022-01-01,2022-12-01,vegetacao_secundaria
-52.31911833356665,-10.938810240249165,2022-01-01,2022-12-01,vegetacao_secundaria
-52.316613139594686,-10.92732683333646,2022-01-01,2022-12-01,vegetacao_secundaria
-52.31357554015166,-10.987492653076337,2022-01-01,2022-12-01,vegetacao_secundaria
-52.309496468004816,-10.133945690678322,2022-01-01,2022-12-01,vegetacao_secundaria
-52.30860000040051,-10.82202000040165,2022-01-01,2022-12-01,vegetacao_secundaria
-52.30719999965847,-10.271389999989822,2022-01-01,2022-12-01,vegetacao_secundaria
-52.29629985427348,-10.13682030824007,2022-01-01,2022-12-01,vegetacao_secundaria
-52.29474719135392,-11.30484189712911,2022-01-01,2022-12-01,vegetacao_secundaria
-52.284103053694416,-11.032124327459803,2022-01-01,2022-12-01,vegetacao_secundaria
-52.27704313301491,-9.81875726161659,2022-01-01,2022-12-01,vegetacao_secundaria
-52.26091558809997,-10.124143933403554,2022-01-01,2022-12-01,vegetacao_secundaria
-52.255912324311915,-10.881035728698782,2022-01-01,2022-12-01,vegetacao_secundaria
-52.235899873647725,-10.884197093788048,2022-01-01,2022-12-01,vegetacao_secundaria
-52.23543039629015,-10.099214348148877,2022-01-01,2022-12-01,vegetacao_secundaria
-52.23051028163332,-10.114935906738872,2022-01-01,2022-12-01,vegetacao_secundaria
-52.21596794132967,-10.753875518741037,2022-01-01,2022-12-01,vegetacao_secundaria
-52.21005431228517,-11.310612551957005,2022-01-01,2022-12-01,vegetacao_secundaria
-52.20869826985335,-11.396731669707737,2022-01-01,2022-12-01,vegetacao_secundaria
-52.206673063725006,-11.41985713582819,2022-01-01,2022-12-01,vegetacao_secundaria
-52.20132820517219,-10.303038495326518,2022-01-01,2022-12-01,vegetacao_secundaria
-52.18300933994557,-10.431818114669433,2022-01-01,2022-12-01,vegetacao_secundaria
-52.17891879085887,-10.24332920700318,2022-01-01,2022-12-01,vegetacao_secundaria
-52.177464633914724,-10.984045761404197,2022-01-01,2022-12-01,vegetacao_secundaria
-52.17248124100402,-11.28944991902538,2022-01-01,2022-12-01,vegetacao_secundaria
-52.1625484582631,-11.014810366668653,2022-01-01,2022-12-01,vegetacao_secundaria
-52.16122334970584,-10.824369638876597,2022-01-01,2022-12-01,vegetacao_secundaria
-52.15455459403477,-11.461608447528906,2022-01-01,2022-12-01,vegetacao_secundaria
-52.15411189064397,-10.72130096129181,2022-01-01,2022-12-01,vegetacao_secundaria
-52.14679300115009,-11.324489560122476,2022-01-01,2022-12-01,vegetacao_secundaria
-52.14336952986981,-10.322825983733408,2022-01-01,2022-12-01,vegetacao_secundaria
-52.14324091864766,-10.990253326485384,2022-01-01,2022-12-01,vegetacao_secundaria
-52.142569386139094,-10.715608080810414,2022-01-01,2022-12-01,vegetacao_secundaria
-52.138840648923946,-10.516018988767923,2022-01-01,2022-12-01,vegetacao_secundaria
-52.12040505551257,-10.182996845435719,2022-01-01,2022-12-01,vegetacao_secundaria
-52.11361915678949,-10.189115267170578,2022-01-01,2022-12-01,vegetacao_secundaria
-52.11061802717658,-10.272972856792697,2022-01-01,2022-12-01,vegetacao_secundaria
-52.1098188918066,-10.180071943515186,2022-01-01,2022-12-01,vegetacao_secundaria
-52.105026251669,-10.282884879014459,2022-01-01,2022-12-01,vegetacao_secundaria
-52.103021434120436,-11.09063929662055,2022-01-01,2022-12-01,vegetacao_secundaria
-52.10257095656589,-10.524931751236737,2022-01-01,2022-12-01,vegetacao_secundaria
-52.102167898784124,-10.285938105366927,2022-01-01,2022-12-01,vegetacao_secundaria
-52.10129763014468,-11.368108788957763,2022-01-01,2022-12-01,vegetacao_secundaria
-52.08944321166024,-10.59649470769187,2022-01-01,2022-12-01,vegetacao_secundaria
-52.08868492058283,-10.98067417068528,2022-01-01,2022-12-01,vegetacao_secundaria
-52.08463080817608,-10.603193891508274,2022-01-01,2022-12-01,vegetacao_secundaria
-52.0715184796253,-11.165650203640897,2022-01-01,2022-12-01,vegetacao_secundaria
-52.061469464971296,-10.53560400541606,2022-01-01,2022-12-01,vegetacao_secundaria
-52.060584716671364,-10.328790997536261,2022-01-01,2022-12-01,vegetacao_secundaria
-52.05518654936474,-10.332174756203784,2022-01-01,2022-12-01,vegetacao_secundaria
-52.05046443657889,-10.312007537386929,2022-01-01,2022-12-01,vegetacao_secundaria
-52.0482813637538,-10.599809029229222,2022-01-01,2022-12-01,vegetacao_secundaria
-52.0414257139004,-10.390777748521488,2022-01-01,2022-12-01,vegetacao_secundaria
-52.030411684753716,-10.346825512341862,2022-01-01,2022-12-01,vegetacao_secundaria
-52.03033763477313,-9.746818708470585,2022-01-01,2022-12-01,vegetacao_secundaria
-52.027420000209425,-9.755349999706786,2022-01-01,2022-12-01,vegetacao_secundaria
-52.02419167100079,-10.65714416380079,2022-01-01,2022-12-01,vegetacao_secundaria
-52.02363428279808,-10.320326216018184,2022-01-01,2022-12-01,vegetacao_secundaria
-52.02268651441706,-10.605361900941391,2022-01-01,2022-12-01,vegetacao_secundaria
-52.01448893441823,-11.142180823776991,2022-01-01,2022-12-01,vegetacao_secundaria
-52.009941777517824,-11.225017621340895,2022-01-01,2022-12-01,vegetacao_secundaria
-52.00851200512465,-10.519812094101152,2022-01-01,2022-12-01,vegetacao_secundaria
-52.006746116589675,-10.026914886864233,2022-01-01,2022-12-01,vegetacao_secundaria
-52.00557315674879,-10.160446196495277,2022-01-01,2022-12-01,vegetacao_secundaria
-52.003023374406595,-11.303096838980876,2022-01-01,2022-12-01,vegetacao_secundaria
-52.002420825975925,-10.431028177189116,2022-01-01,2022-12-01,vegetacao_secundaria
-51.99399167516295,-10.186350711434416,2022-01-01,2022-12-01,vegetacao_secundaria
-51.99364320304672,-10.520401470312255,2022-01-01,2022-12-01,vegetacao_secundaria
-51.99282258741335,-11.288234263052283,2022-01-01,2022-12-01,vegetacao_secundaria
-51.983521031110804,-10.101767194854837,2022-01-01,2022-12-01,vegetacao_secundaria
-51.982955556706436,-10.121461552153903,2022-01-01,2022-12-01,vegetacao_secundaria
-51.98172093088572,-11.290424499760976,2022-01-01,2022-12-01,vegetacao_secundaria
-51.98090341197605,-10.675884450554827,2022-01-01,2022-12-01,vegetacao_secundaria
-51.96785131245006,-9.747669366409085,2022-01-01,2022-12-01,vegetacao_secundaria
-51.96507643564394,-11.38767437025116,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9632193648231,-11.391314405368107,2022-01-01,2022-12-01,vegetacao_secundaria
-51.96157965836841,-10.724799084014128,2022-01-01,2022-12-01,vegetacao_secundaria
-51.957492919858446,-10.670510218645576,2022-01-01,2022-12-01,vegetacao_secundaria
-51.95513830738762,-11.169906195210803,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9520246042307,-9.786006896268832,2022-01-01,2022-12-01,vegetacao_secundaria
-51.95174218585275,-11.241706425276602,2022-01-01,2022-12-01,vegetacao_secundaria
-51.951103103749944,-11.05999028614845,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9481932105033,-10.57427498970764,2022-01-01,2022-12-01,vegetacao_secundaria
-51.94802403506592,-11.277705060876574,2022-01-01,2022-12-01,vegetacao_secundaria
-51.94776211975014,-11.288928883183583,2022-01-01,2022-12-01,vegetacao_secundaria
-51.94582001126179,-10.408639583912844,2022-01-01,2022-12-01,vegetacao_secundaria
-51.944583926421366,-9.815826390523911,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9438042315846,-10.340947207989924,2022-01-01,2022-12-01,vegetacao_secundaria
-51.94148914822084,-11.23926323885698,2022-01-01,2022-12-01,vegetacao_secundaria
-51.94113466429285,-10.768413616645264,2022-01-01,2022-12-01,vegetacao_secundaria
-51.93579826661189,-10.365148790590249,2022-01-01,2022-12-01,vegetacao_secundaria
-51.93476138372098,-9.845353675666148,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9320499996559,-10.29412999957662,2022-01-01,2022-12-01,vegetacao_secundaria
-51.93195809335409,-10.359071945508557,2022-01-01,2022-12-01,vegetacao_secundaria
-51.930908290372194,-11.134400177531019,2022-01-01,2022-12-01,vegetacao_secundaria
-51.93045318852726,-9.820562531985026,2022-01-01,2022-12-01,vegetacao_secundaria
-51.92911407640322,-10.594616610183913,2022-01-01,2022-12-01,vegetacao_secundaria
-51.92777784419734,-10.422900743985247,2022-01-01,2022-12-01,vegetacao_secundaria
-51.925549825026266,-10.770686702253036,2022-01-01,2022-12-01,vegetacao_secundaria
-51.92485011504029,-10.837667678537539,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9227984459874,-10.330032973193891,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91880176171143,-11.213111092917467,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91742268599347,-10.35541315807578,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91494448774542,-11.092255201547028,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91335584976558,-10.803267010038276,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91064906408461,-10.437347924825195,2022-01-01,2022-12-01,vegetacao_secundaria
-51.91037787522889,-11.139362612184224,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90944123485927,-10.06327013325173,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90933966534962,-11.51584091946218,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90651585051134,-10.34105130192689,2022-01-01,2022-12-01,vegetacao_secundaria
-51.9065129197967,-11.09800388255792,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90648965749349,-9.844946557411358,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90623008957945,-10.645080345366072,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90615020155195,-11.225633677130121,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90605276218414,-11.087119557605604,2022-01-01,2022-12-01,vegetacao_secundaria
-51.905050599053354,-10.64520901515979,2022-01-01,2022-12-01,vegetacao_secundaria
-51.904326184607655,-11.335013137126994,2022-01-01,2022-12-01,vegetacao_secundaria
-51.90200302645688,-11.12618415146723,2022-01-01,2022-12-01,vegetacao_secundaria
-51.899121574692735,-10.747940791772356,2022-01-01,2022-12-01,vegetacao_secundaria
-51.89522513662672,-11.220477465573026,2022-01-01,2022-12-01,vegetacao_secundaria
-51.892893399201064,-10.419667743824794,2022-01-01,2022-12-01,vegetacao_secundaria
-51.892860347272055,-11.308953396424721,2022-01-01,2022-12-01,vegetacao_secundaria
-51.89229750681048,-11.157078087188,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88745844781393,-10.718102448429095,2022-01-01,2022-12-01,vegetacao_secundaria
-51.886415868495085,-11.102180839839617,2022-01-01,2022-12-01,vegetacao_secundaria
-51.884948221956805,-11.094239426823227,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88420661491089,-11.278060344105633,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88355995170258,-10.319194325591628,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88354854996776,-11.181947507342764,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88317158717816,-11.14120877840869,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88105039055281,-10.348728006322274,2022-01-01,2022-12-01,vegetacao_secundaria
-51.88073729346917,-10.312199664120163,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87773717160951,-10.657397476153932,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87622539845223,-11.134961684564468,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87614991757531,-11.293543083049082,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87588120396776,-10.301716238432268,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87359381872237,-11.233251387333329,2022-01-01,2022-12-01,vegetacao_secundaria
-51.872821119064476,-11.242630231391704,2022-01-01,2022-12-01,vegetacao_secundaria
-51.87219328982501,-10.183572184252782,2022-01-01,2022-12-01,vegetacao_secundaria
-51.86952002515808,-10.601951482450215,2022-01-01,2022-12-01,vegetacao_secundaria
-51.86869207126429,-10.19169083017592,2022-01-01,2022-12-01,vegetacao_secundaria
-51.86388190034347,-11.131486582061816,2022-01-01,2022-12-01,vegetacao_secundaria
-51.863098069220605,-11.246428485881138,2022-01-01,2022-12-01,vegetacao_secundaria
-51.86294577577418,-10.736683825725496,2022-01-01,2022-12-01,vegetacao_secundaria
-51.859733634885984,-11.228084782441805,2022-01-01,2022-12-01,vegetacao_secundaria
-51.85787312690386,-10.668522811167014,2022-01-01,2022-12-01,vegetacao_secundaria
-51.85702439007547,-11.16643007522275,2022-01-01,2022-12-01,vegetacao_secundaria
-51.85671047492619,-11.153474481032605,2022-01-01,2022-12-01,vegetacao_secundaria
-51.85160335461518,-10.522783993130398,2022-01-01,2022-12-01,vegetacao_secundaria
-51.85155857384345,-10.711237614531333,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84963440798451,-10.580517730587978,2022-01-01,2022-12-01,vegetacao_secundaria
-51.849513285407156,-11.229767265731965,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84945587813376,-11.170574920094225,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84912669991854,-11.19218095323277,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84740388528783,-11.061045385062283,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84723054848383,-10.610807637343985,2022-01-01,2022-12-01,vegetacao_secundaria
-51.84627435985457,-11.115782513941324,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83952039955478,-11.10969521853762,2022-01-01,2022-12-01,vegetacao_secundaria
-51.839347679346254,-10.461417868960678,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83787549311529,-10.030697897113672,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83770550826776,-10.518818180415016,2022-01-01,2022-12-01,vegetacao_secundaria
-51.8372109626725,-10.581248941138055,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83427307162451,-11.088315106905185,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83334456240503,-10.413691964249303,2022-01-01,2022-12-01,vegetacao_secundaria
-51.832284072177075,-10.459440815437192,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83142056524088,-11.22059302994263,2022-01-01,2022-12-01,vegetacao_secundaria
-51.8309398326588,-11.103170137423554,2022-01-01,2022-12-01,vegetacao_secundaria
-51.83080410076506,-11.251720624549192,2022-01-01,2022-12-01,vegetacao_secundaria
-51.830132511710985,-10.505992476918031,2022-01-01,2022-12-01,vegetacao_secundaria
-51.82845687313529,-11.207559331875293,2022-01-01,2022-12-01,vegetacao_secundaria
-51.828278836744595,-11.086270562797118,2022-01-01,2022-12-01,vegetacao_secundaria
-51.823765695332,-11.184727521542458,2022-01-01,2022-12-01,vegetacao_secundaria
-51.82353212473785,-11.067337053760447,2022-01-01,2022-12-01,vegetacao_secundaria
-51.821003471027716,-11.096295409642043,2022-01-01,2022-12-01,vegetacao_secundaria
-51.820610456897974,-11.148923305006477,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81945791798182,-10.521672932884817,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81937673708325,-11.136202145460897,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81752852019629,-10.082517413550994,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81751660295911,-10.619632645856877,2022-01-01,2022-12-01,vegetacao_secundaria
-51.814970000344005,-10.257209999897883,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81464677603029,-11.18441604373733,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81338500527081,-10.437792902606464,2022-01-01,2022-12-01,vegetacao_secundaria
-51.811638247407636,-10.598211957563613,2022-01-01,2022-12-01,vegetacao_secundaria
-51.81161000027655,-9.959660000006298,2022-01-01,2022-12-01,vegetacao_secundaria
-51.8100644603863,-9.979359428119135,2022-01-01,2022-12-01,vegetacao_secundaria
-51.80536723385684,-10.438470803782142,2022-01-01,2022-12-01,vegetacao_secundaria
-51.798087005463486,-11.1554741317154,2022-01-01,2022-12-01,vegetacao_secundaria
-51.79535515205088,-11.052921509660246,2022-01-01,2022-12-01,vegetacao_secundaria
-51.79471785777733,-10.723939957681408,2022-01-01,2022-12-01,vegetacao_secundaria
-51.792868550424615,-11.196608275901996,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78759150372851,-11.148602023433106,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78751160892036,-10.598683365340158,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78515448605994,-11.083478118707951,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78422382845321,-11.093779559276152,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78318284428264,-11.156364799490044,2022-01-01,2022-12-01,vegetacao_secundaria
-51.78229441283474,-11.089077566270817,2022-01-01,2022-12-01,vegetacao_secundaria
-51.77945335072673,-9.88520003993801,2022-01-01,2022-12-01,vegetacao_secundaria
-51.775211115373715,-11.207502308899288,2022-01-01,2022-12-01,vegetacao_secundaria
-51.772000000320354,-10.282759999999362,2022-01-01,2022-12-01,vegetacao_secundaria
-51.765009999626386,-10.01799999996582,2022-01-01,2022-12-01,vegetacao_secundaria
-51.76223711276406,-11.159962061349677,2022-01-01,2022-12-01,vegetacao_secundaria
-51.760991426163876,-11.179142941875329,2022-01-01,2022-12-01,vegetacao_secundaria
-51.760620000209386,-10.093490000222506,2022-01-01,2022-12-01,vegetacao_secundaria
-51.75413459603351,-10.72499571634605,2022-01-01,2022-12-01,vegetacao_secundaria
-51.75391195784169,-11.188771815956926,2022-01-01,2022-12-01,vegetacao_secundaria
-51.75287423850491,-11.17840519812678,2022-01-01,2022-12-01,vegetacao_secundaria
-51.75053000022032,-10.012689999747003,2022-01-01,2022-12-01,vegetacao_secundaria
-51.74357951662367,-10.692342701416209,2022-01-01,2022-12-01,vegetacao_secundaria
-51.74274229411826,-10.504799054266702,2022-01-01,2022-12-01,vegetacao_secundaria
-51.73719914594395,-10.671229111282608,2022-01-01,2022-12-01,vegetacao_secundaria
-51.73685847334117,-10.687196026893819,2022-01-01,2022-12-01,vegetacao_secundaria
-51.73561834685009,-10.355832041763446,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72877388211445,-10.380654931740578,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72850586090629,-10.440648696821913,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72498181523844,-10.681739837570516,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72489203159184,-10.710744223095974,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72436501474472,-10.159273118444663,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72382910456703,-10.610733732932704,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72348891897517,-10.33818392363348,2022-01-01,2022-12-01,vegetacao_secundaria
-51.723453383157505,-10.44485327191986,2022-01-01,2022-12-01,vegetacao_secundaria
-51.723143563844346,-10.390393612385722,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72124488555164,-10.415438414797563,2022-01-01,2022-12-01,vegetacao_secundaria
-51.721225750055346,-10.698105667177959,2022-01-01,2022-12-01,vegetacao_secundaria
-51.72002707824658,-10.45262580736078,2022-01-01,2022-12-01,vegetacao_secundaria
-51.718707860445825,-10.154579483682763,2022-01-01,2022-12-01,vegetacao_secundaria
-51.71656049209276,-10.509700522856702,2022-01-01,2022-12-01,vegetacao_secundaria
-51.716326319365066,-10.158309902743401,2022-01-01,2022-12-01,vegetacao_secundaria
-51.71617406332314,-10.477940414953586,2022-01-01,2022-12-01,vegetacao_secundaria
-51.71066958269083,-10.49679928372283,2022-01-01,2022-12-01,vegetacao_secundaria
-51.710292812465504,-10.579499145262679,2022-01-01,2022-12-01,vegetacao_secundaria
-51.70836545871598,-10.313162363628551,2022-01-01,2022-12-01,vegetacao_secundaria
-51.705954187197314,-10.331179063383273,2022-01-01,2022-12-01,vegetacao_secundaria
-51.696350187194454,-10.344389484200894,2022-01-01,2022-12-01,vegetacao_secundaria
-51.690967283067046,-10.379187282446178,2022-01-01,2022-12-01,vegetacao_secundaria
-51.68817278750313,-10.400306544630098,2022-01-01,2022-12-01,vegetacao_secundaria
-51.675244367827176,-10.41452468540613,2022-01-01,2022-12-01,vegetacao_secundaria
-51.67475296041645,-10.722713605789783,2022-01-01,2022-12-01,vegetacao_secundaria
-51.67077613027263,-9.889348058293397,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66946734596778,-10.332134731015142,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66932238594867,-10.79497517784346,2022-01-01,2022-12-01,vegetacao_secundaria
-51.666420014359026,-10.585650053002821,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66634098493944,-10.441202801890464,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66618204622353,-10.100321935585189,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66590437464143,-11.461049190142761,2022-01-01,2022-12-01,vegetacao_secundaria
-51.665464189736554,-10.510048427959482,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66081548212054,-10.532811202624938,2022-01-01,2022-12-01,vegetacao_secundaria
-51.66064791437809,-10.75538370584122,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65924893719646,-10.630012485304768,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65750765263358,-10.307096219057705,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65683369208088,-10.787404128042441,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65682956192572,-10.741463297796594,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65483066951436,-10.440971444224878,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65388998997527,-10.72716282173816,2022-01-01,2022-12-01,vegetacao_secundaria
-51.65347833097372,-10.764100481608374,2022-01-01,2022-12-01,vegetacao_secundaria
-51.6494405351911,-10.763335686853873,2022-01-01,2022-12-01,vegetacao_secundaria
-51.64789089006259,-11.447351315170604,2022-01-01,2022-12-01,vegetacao_secundaria
-51.6330740216388,-10.53686806886651,2022-01-01,2022-12-01,vegetacao_secundaria
-51.63245396759214,-10.448434137764806,2022-01-01,2022-12-01,vegetacao_secundaria
-51.63083830230867,-10.524745339902399,2022-01-01,2022-12-01,vegetacao_secundaria
-51.61904611614171,-10.653263012847974,2022-01-01,2022-12-01,vegetacao_secundaria
-51.61730039679313,-10.34736220850021,2022-01-01,2022-12-01,vegetacao_secundaria
